Date,population,Gold price,Oil price,S&P index,GNI,Inflation,Realestate index,IT index
2/1/2003,289.13,358.97,31.85,837.03,11289.355,3,148.83,"1,337.52"
3/1/2003,289.26,340.55,30.1,846.63,11289.355,3,150.61,"1,341.17"
4/1/2003,289.40,328.18,25.45,890.03,11433.384,2.2,156.57,"1,464.31"
5/1/2003,289.55,355.68,24.95,935.96,11433.384,2.1,165.07,"1,595.91"
6/1/2003,289.82,356.35,26.84,988.00,11433.384,2.1,167.49,"1,622.80"
7/1/2003,290.11,351.02,27.52,992.54,11619.905,2.1,175.87,"1,735.02"
8/1/2003,290.39,359.77,27.94,989.53,11619.905,2.2,176.02,"1,810.45"
9/1/2003,290.66,378.95,25.23,"1,019.44",11619.905,2.3,180.4,"1,786.94"
10/1/2003,290.92,378.92,26.53,"1,038.73",11813.916,2,183.42,"1,932.21"
11/1/2003,291.16,389.91,27.21,"1,049.90",11813.916,1.8,190.54,"1,960.26"
12/1/2003,291.36,406.95,28.53,"1,080.64",11813.916,1.9,195.95,"2,003.37"
1/1/2004,291.55,413.79,30.35,"1,132.52",12014.015,1.9,203.87,"2,066.15"
2/1/2004,291.72,404.88,31.21,"1,143.36",12014.015,1.7,207.38,"2,029.82"
3/1/2004,291.89,406.67,32.86,"1,123.98",12014.015,1.7,217.26,"1,994.22"
4/1/2004,292.11,403.26,33.2,"1,133.36",12221.287,2.3,183.53,"1,920.15"
5/1/2004,292.35,383.78,35.73,"1,102.78",12221.287,3.1,195.72,"1,986.74"
6/1/2004,292.57,392.37,34.53,"1,132.76",12221.287,3.3,200.12,"2,047.79"
7/1/2004,292.81,398.09,36.54,"1,105.85",12457.688,3,199.86,"1,887.36"
8/1/2004,293.06,400.51,40.1,"1,088.94",12457.688,2.7,215.48,"1,838.10"
9/1/2004,293.31,405.28,40.56,"1,117.66",12457.688,2.5,214.14,"1,896.84"
10/1/2004,293.57,420.46,46.14,"1,117.21",12595.05,3.2,223.79,"1,974.99"
11/1/2004,293.80,439.38,42.85,"1,168.94",12595.05,3.5,232.92,"2,096.81"
12/1/2004,294.02,442.08,38.22,"1,199.21",12595.05,3.3,243.37,"2,175.44"
1/1/2005,294.23,424.03,40.18,"1,181.41",12837.135,3,223.38,"2,062.41"
2/1/2005,294.38,423.35,42.19,"1,199.63",12837.135,3,228.32,"2,051.72"
3/1/2005,294.56,433.85,47.56,"1,194.90",12837.135,3.1,222.49,"1,999.23"
4/1/2005,294.78,429.23,47.26,"1,164.43",13039.104,3.5,233.52,"1,921.65"
5/1/2005,295.03,421.87,44.03,"1,178.28",13039.104,2.8,241.03,"2,068.22"
6/1/2005,295.26,430.66,49.83,"1,202.25",13039.104,2.5,250.92,"2,056.96"
7/1/2005,295.52,424.48,53.35,"1,222.24",13263.602,3.2,267.03,"2,184.83"
8/1/2005,295.77,437.93,58.9,"1,224.27",13263.602,3.6,254.67,"2,152.09"
9/1/2005,296.04,456.05,59.64,"1,225.92",13263.602,4.7,252.88,"2,151.69"
10/1/2005,296.31,469.9,56.99,"1,191.96",13544.147,4.3,245.81,"2,120.30"
11/1/2005,296.51,476.67,53.2,"1,237.37",13544.147,3.5,255.79,"2,232.82"
12/1/2005,296.76,510.1,53.24,"1,262.07",13544.147,3.4,253.37,"2,205.32"
1/1/2006,296.99,549.86,57.85,"1,278.73",13851.685,4,270.73,"2,305.82"
2/1/2006,297.22,555,55.69,"1,276.65",13851.685,3.6,275.15,"2,281.39"
3/1/2006,297.42,557.09,55.64,"1,293.74",13851.685,3.4,289.17,"2,339.79"
4/1/2006,297.65,610.65,62.52,"1,302.17",14022.537,3.5,280.07,"2,322.57"
5/1/2006,297.87,675.39,64.4,"1,290.01",14022.537,4.2,270.3,"2,178.88"
6/1/2006,298.12,596.15,64.65,"1,253.17",14022.537,4.3,282.38,"2,172.09"
7/1/2006,298.38,633.71,67.71,"1,260.24",14161.494,4.1,290.01,"2,091.47"
8/1/2006,298.63,632.59,67.21,"1,287.15",14161.494,3.8,297.57,"2,183.75"
9/1/2006,298.91,598.19,59.37,"1,317.74",14161.494,2.1,302.73,"2,258.43"
10/1/2006,299.16,585.78,53.26,"1,363.38",14251.625,1.3,321.58,"2,366.71"
11/1/2006,299.40,627.83,52.42,"1,388.64",14251.625,2,335.04,"2,431.77"
12/1/2006,299.66,629.79,55.03,"1,416.42",14251.625,2.5,328.72,"2,415.29"
1/1/2007,299.89,631.17,49.32,"1,424.16",14384.925,2.1,355.82,"2,463.93"
2/1/2007,300.10,664.75,52.94,"1,444.80",14384.925,2.4,344.26,"2,416.15"
3/1/2007,300.29,654.9,54.95,"1,406.95",14384.925,2.8,334.14,"2,421.64"
4/1/2007,300.51,679.37,58.2,"1,463.64",14572.566,2.6,334.29,"2,525.09"
5/1/2007,300.73,667.31,58.9,"1,511.14",14572.566,2.7,334.04,"2,604.52"
6/1/2007,300.97,655.66,62.35,"1,514.19",14572.566,2.7,302.56,"2,603.23"
7/1/2007,301.23,665.38,69.23,"1,520.71",14582.761,2.4,276.52,"2,545.57"
8/1/2007,301.50,665.41,67.77,"1,454.62",14582.761,2,288.36,"2,596.36"
9/1/2007,301.77,712.65,73.27,"1,497.12",14582.761,2.8,299.35,"2,701.50"
10/1/2007,302.03,754.6,79.32,"1,539.66",14690.126,3.5,300.46,"2,859.12"
11/1/2007,302.29,806.25,87.16,"1,463.39",14690.126,4.3,272.88,"2,660.96"
12/1/2007,302.53,803.2,85.28,"1,479.22",14690.126,4.1,257.45,"2,652.28"
1/1/2008,302.75,889.6,87.06,"1,378.76",14724.889,4.3,255.58,"2,389.86"
2/1/2008,302.97,922.3,89.41,"1,354.87",14724.889,4,244.57,"2,271.48"
3/1/2008,303.19,968.43,98.44,"1,316.94",14724.889,4,253.51,"2,279.10"
4/1/2008,303.38,909.71,106.64,"1,370.47",14775.407,3.9,268.49,"2,412.80"
5/1/2008,303.62,888.66,118.55,"1,403.22",14775.407,4.2,269.75,"2,522.66"
6/1/2008,303.85,889.49,127.47,"1,341.25",14775.407,5,237.14,"2,292.98"
7/1/2008,304.09,939.77,128.08,"1,257.33",14887.736,5.6,241.83,"2,325.55"
8/1/2008,304.36,839.03,112.83,"1,281.47",14887.736,5.4,245.95,"2,367.52"
9/1/2008,304.61,829.93,98.5,"1,216.95",14887.736,4.9,241.88,"2,091.88"
10/1/2008,304.86,806.62,73.18,968.80,14507.475,3.7,165.47,"1,720.95"
11/1/2008,305.09,760.86,53.67,883.04,14507.475,1.1,126.9,"1,535.57"
12/1/2008,305.30,816.09,36.8,877.56,14507.475,0.1,145.63,"1,577.03"
1/1/2009,305.52,858.69,35,865.58,14283.233,0,121.12,"1,476.42"
2/1/2009,305.71,943,34.14,805.23,14283.233,0.2,96.52,"1,377.84"
3/1/2009,305.92,924.27,42.45,757.13,14283.233,-0.4,99.77,"1,528.59"
4/1/2009,306.11,890.2,45.19,848.15,14311.119,-0.7,129.02,"1,717.30"
5/1/2009,306.32,928.65,52.67,902.41,14311.119,-1.3,130.84,"1,774.33"
6/1/2009,306.54,945.67,63.09,926.12,14311.119,-1.4,126.77,"1,835.04"
7/1/2009,306.77,934.23,60.44,935.82,14446.067,-2.1,139.86,"1,978.50"
8/1/2009,307.01,949.38,65.28,"1,009.73",14446.067,-1.5,157.37,"2,009.06"
9/1/2009,307.27,996.59,65.28,"1,044.55",14446.067,-1.3,166.24,"2,122.42"
10/1/2009,307.52,1043.16,69.82,"1,067.66",14705.939,-0.2,157.39,"2,045.11"
11/1/2009,307.76,1127.04,71.99,"1,088.07",14705.939,1.8,168.24,"2,144.60"
12/1/2009,307.95,1134.72,70.42,"1,110.38",14705.939,2.7,178.62,"2,269.15"
1/1/2010,308.17,1117.96,72.87,"1,123.58",14856.792,2.6,168.83,"2,147.35"
2/1/2010,308.38,1095.41,72.74,"1,089.16",14856.792,2.1,177.64,"2,238.26"
3/1/2010,308.57,1113.34,75.77,"1,152.05",14856.792,2.3,193.37,"2,397.96"
4/1/2010,308.76,1148.69,78.8,"1,197.32",15072.552,2.2,205.39,"2,461.19"
5/1/2010,308.94,1205.43,70.91,"1,125.06",15072.552,2,193.49,"2,257.04"
6/1/2010,309.12,1232.92,70.77,"1,083.36",15072.552,1.1,183,"2,109.24"
7/1/2010,309.32,1192.97,71.37,"1,079.80",15334.28,1.2,200.28,"2,254.70"
8/1/2010,309.54,1215.81,72.07,"1,087.28",15334.28,1.1,197.11,"2,114.03"
9/1/2010,309.76,1270.98,71.23,"1,122.08",15334.28,1.1,205.17,"2,368.62"
10/1/2010,309.99,1342.02,76.02,"1,171.58",15477.019,1.2,212.96,"2,507.41"
11/1/2010,310.17,1369.89,79.2,"1,198.89",15477.019,1.1,208.73,"2,498.23"
12/1/2010,310.35,1390.55,83.98,"1,241.53",15477.019,1.5,217.04,"2,652.87"
1/1/2011,310.54,1360.46,85.66,"1,282.62",15581.835,1.6,224.87,"2,700.08"
2/1/2011,310.69,1374.68,86.69,"1,321.12",15581.835,2.1,234.4,"2,782.27"
3/1/2011,310.83,1423.26,99.19,"1,304.49",15581.835,2.7,230.41,"2,781.07"
4/1/2011,311.01,1480.89,108.8,"1,331.51",15795.554,3.2,240.99,"2,873.54"
5/1/2011,311.18,1512.58,102.46,"1,338.31",15795.554,3.6,242.53,"2,835.30"
6/1/2011,311.35,1529.36,97.3,"1,287.29",15795.554,3.6,234.2,"2,773.52"
7/1/2011,311.56,1572.75,97.82,"1,325.19",15946.101,3.6,234.09,"2,756.38"
8/1/2011,311.76,1759.01,89,"1,185.31",15946.101,3.8,221.13,"2,579.46"
9/1/2011,312.00,1772.14,90.22,"1,173.88",15946.101,3.9,196.07,"2,415.40"
10/1/2011,312.21,1666.43,92.28,"1,207.22",16124.324,3.5,222.27,"2,684.41"
11/1/2011,312.40,1739,100.18,"1,226.42",16124.324,3.4,213.27,"2,620.34"
12/1/2011,312.59,1639.97,98.71,"1,243.32",16124.324,3,220.4,"2,605.15"
1/1/2012,312.79,1654.05,98.99,"1,300.58",16521.012,2.9,234.87,"2,813.84"
2/1/2012,312.93,1744.82,102.04,"1,352.49",16521.012,2.9,232.67,"2,966.89"
3/1/2012,313.11,1675.95,105.42,"1,389.24",16521.012,2.7,241.78,"3,091.57"
4/1/2012,313.28,1649.2,103.62,"1,386.43",16607.76,2.3,247.7,"3,046.36"
5/1/2012,313.45,1589.04,95.57,"1,341.27",16607.76,1.7,236.66,"2,827.34"
6/1/2012,313.63,1598.76,83.59,"1,323.48",16607.76,1.7,248.4,"2,935.05"
7/1/2012,313.83,1594.29,86.1,"1,359.78",16558.502,1.4,253.53,"2,939.52"
8/1/2012,314.05,1630.31,92.53,"1,403.45",16558.502,1.7,253.3,"3,066.96"
9/1/2012,314.28,1744.81,95.98,"1,443.42",16558.502,2,249.34,"3,116.23"
10/1/2012,314.50,1746.58,92.24,"1,437.82",16873.962,2.2,247.77,"2,977.23"
11/1/2012,314.70,1721.64,89.64,"1,394.51",16873.962,1.8,245.62,"3,010.24"
12/1/2012,314.87,1684.76,89.81,"1,422.29",16873.962,1.7,251.5,"3,019.51"
1/1/2013,315.04,1671.85,95,"1,480.40",16927.367,1.6,261.09,"3,142.13"
2/1/2013,315.16,1627.57,95.01,"1,512.31",16927.367,2,263.68,"3,160.19"
3/1/2013,315.30,1593.09,95.54,"1,550.83",16927.367,1.5,270.11,"3,267.52"
4/1/2013,315.46,1487.86,94.41,"1,570.70",17077.786,1.1,285.18,"3,328.79"
5/1/2013,315.61,1414.03,94.75,"1,639.84",17077.786,1.4,266.11,"3,455.91"
6/1/2013,315.81,1343.35,93.82,"1,618.77",17077.786,1.8,258.56,"3,403.25"
7/1/2013,315.99,1285.52,101.41,"1,668.68",17187.404,2,259.09,"3,626.37"
8/1/2013,316.20,1351.74,102.96,"1,670.09",17187.404,1.5,242.04,"3,589.87"
9/1/2013,316.43,1348.6,102.32,"1,687.17",17187.404,1.2,248.62,"3,771.48"
10/1/2013,316.66,1316.58,96.18,"1,720.03",17370.278,1,257.67,"3,919.71"
11/1/2013,316.88,1275.86,88.7,"1,783.54",17370.278,1.2,244.93,"4,059.89"
12/1/2013,317.06,1221.51,91.85,"1,807.78",17370.278,1.5,245.72,"4,176.59"
1/1/2014,317.24,1244.27,89.57,"1,822.36",17550.819,1.6,254.34,"4,103.88"
2/1/2014,317.41,1299.58,96.86,"1,817.04",17550.819,1.1,265.66,"4,308.12"
3/1/2014,317.56,1336.08,96.17,"1,863.52",17550.819,1.5,264.62,"4,198.99"
4/1/2014,317.73,1298.45,96.49,"1,864.26",17881.14,2,272.1,"4,114.56"
5/1/2014,317.91,1288.74,95.74,"1,889.77",17881.14,2.1,279.02,"4,242.62"
6/1/2014,318.11,1279.1,98.68,"1,947.09",17881.14,2.1,280.54,"4,408.18"
7/1/2014,318.30,1310.59,96.7,"1,973.10",18180.91,2,279.79,"4,369.77"
8/1/2014,318.54,1295.13,90.72,"1,961.53",18180.91,1.7,288.72,"4,580.27"
9/1/2014,318.77,1236.55,86.87,"1,993.23",18180.91,1.7,270.39,"4,493.39"
10/1/2014,319.01,1222.49,78.84,"1,937.27",18324.078,1.7,292.92,"4,630.74"
11/1/2014,319.22,1175.33,71.07,"2,044.57",18324.078,1.3,300,"4,791.63"
12/1/2014,319.41,1200.62,54.86,"2,054.27",18324.078,0.8,300.6,"4,736.05"
1/1/2015,319.59,1250.75,43.06,"2,028.18",18435.684,-0.1,317.41,"4,635.24"
2/1/2015,319.73,1227.08,44.35,"2,082.20",18435.684,0,308.89,"4,963.53"
3/1/2015,319.89,1178.63,42.66,"2,079.99",18435.684,-0.1,310.74,"4,900.88"
4/1/2015,320.06,1198.93,49.3,"2,094.86",18593.053,-0.2,295.33,"4,941.42"
5/1/2015,320.24,1198.63,54.38,"2,111.94",18593.053,0,293.95,"5,070.02"
6/1/2015,320.43,1181.5,55.88,"2,099.29",18593.053,0.1,279.76,"4,986.87"
7/1/2015,320.64,1128.31,47.7,"2,094.14",18673.956,0.2,292.92,"5,128.28"
8/1/2015,320.86,1117.93,39.98,"2,039.87",18673.956,0.2,275.43,"4,776.51"
9/1/2015,321.08,1124.77,41.6,"1,944.41",18673.956,0,278.15,"4,620.16"
10/1/2015,321.31,1159.25,42.34,"2,024.81",18729.858,0.2,295.16,"5,053.75"
11/1/2015,321.50,1086.44,38.19,"2,080.62",18729.858,0.5,293.78,"5,108.67"
12/1/2015,321.71,1075.74,32.26,"2,054.08",18729.858,0.7,295.06,"5,007.41"
1/1/2016,321.86,1097.91,27.02,"1,918.60",18806.704,1.4,282.85,"4,613.95"
2/1/2016,322.04,1199.5,25.52,"1,904.42",18806.704,1,280.14,"4,557.95"
3/1/2016,322.20,1245.14,31.87,"2,021.95",18806.704,0.9,307.21,"4,869.85"
4/1/2016,322.37,1242.26,35.59,"2,075.54",18846.161,1.1,301.55,"4,775.36"
5/1/2016,322.55,1260.95,41.02,"2,065.55",18846.161,1,307.91,"4,948.06"
6/1/2016,322.73,1276.4,43.96,"2,083.89",18846.161,1,324.84,"4,842.67"
7/1/2016,322.94,1336.66,40.71,"2,148.90",19020.698,0.8,336.63,"5,162.13"
8/1/2016,323.14,1340.17,40.46,"2,170.95",19020.698,1.1,324.67,"5,213.22"
9/1/2016,323.35,1326.61,40.55,"2,157.69",19020.698,1.5,318.03,"5,312.00"
10/1/2016,323.56,1266.55,45,"2,143.02",19259.911,1.6,301.88,"5,189.14"
11/1/2016,323.74,1238.35,41.65,"2,164.99",19259.911,1.7,294.53,"5,323.68"
12/1/2016,323.91,1157.36,47.12,"2,246.63",19259.911,2.1,304.84,"5,383.12"
1/1/2017,324.08,1192.1,48.19,"2,275.12",19509.288,2.5,305.2,"5,614.79"
2/1/2017,324.21,1234.2,49.41,"2,329.91",19509.288,2.7,317.97,"5,825.44"
3/1/2017,324.34,1231.42,46.39,"2,366.82",19509.288,2.4,311.62,"5,911.74"
4/1/2017,324.48,1266.88,47.23,"2,359.31",19670.091,2.2,312.92,"6,047.61"
5/1/2017,324.64,1246.04,45.19,"2,395.35",19670.091,1.9,312.17,"6,198.52"
6/1/2017,324.80,1260.26,42.17,"2,433.99",19670.091,1.6,316.44,"6,140.42"
7/1/2017,324.99,1236.84,43.42,"2,454.10",19910.082,1.7,319.89,"6,348.12"
8/1/2017,325.16,1283.04,44.96,"2,456.22",19910.082,1.9,321.38,"6,428.66"
9/1/2017,325.34,1314.07,47.17,"2,492.84",19910.082,2.2,316.91,"6,495.96"
10/1/2017,325.51,1279.51,49.12,"2,557.00",20259.139,2,316.76,"6,727.67"
11/1/2017,325.66,1281.9,55.19,"2,593.61",20259.139,2.2,324.12,"6,873.97"
12/1/2017,325.80,1264.45,56.98,"2,664.34",20259.139,2.1,321.69,"6,903.39"
1/1/2018,325.93,1331.3,62.25,"2,789.80",20519.779,2.1,312.15,"7,411.48"
2/1/2018,326.03,1330.73,61.18,"2,705.16",20519.779,2.2,290.68,"7,273.01"
3/1/2018,326.14,1324.66,60.68,"2,702.77",20519.779,2.4,299.62,"7,063.44"
4/1/2018,326.26,1334.76,63.5,"2,653.63",20773.671,2.5,299.87,"7,066.27"
5/1/2018,326.39,1303.45,66.16,"2,701.49",20773.671,2.8,309.06,"7,442.12"
6/1/2018,326.53,1281.57,62.8,"2,754.35",20773.671,2.9,319.48,"7,510.30"
7/1/2018,326.69,1237.71,67,"2,793.64",21029.08,2.9,321.91,"7,671.79"
8/1/2018,326.85,1201.71,62.64,"2,857.82",21029.08,2.7,328.87,"8,109.54"
9/1/2018,327.01,1198.39,63.54,"2,901.50",21029.08,2.3,318.33,"8,046.35"
10/1/2018,327.17,1215.39,65.18,"2,785.46",21211.006,2.5,309.24,"7,305.90"
11/1/2018,327.31,1220.65,55.65,"2,723.23",21211.006,2.2,323,"7,330.54"
12/1/2018,327.43,1250.4,47.63,"2,567.31",21211.006,1.9,295.97,"6,635.28"
1/1/2019,327.54,1291.75,48,"2,607.39",21492.264,1.6,329.45,"7,281.74"
2/1/2019,327.64,1320.07,52.6,"2,754.86",21492.264,1.5,331.42,"7,532.53"
3/1/2019,327.73,1300.9,57.46,"2,803.98",21492.264,1.9,343.33,"7,729.32"
4/1/2019,327.84,1285.91,63,"2,903.80",21646.003,2,342.66,"8,095.39"
5/1/2019,327.96,1283.7,59.73,"2,854.71",21646.003,1.8,341.92,"7,453.15"
6/1/2019,328.10,1359.04,54.34,"2,890.17",21646.003,1.6,346.08,"8,006.24"
7/1/2019,328.24,1412.89,56.47,"2,996.11",21841.383,1.8,351.98,"8,175.42"
8/1/2019,328.41,1500.41,53.63,"2,897.50",21841.383,1.7,363.42,"7,962.88"
9/1/2019,328.58,1510.58,55.14,"2,982.16",21841.383,1.7,368.02,"7,999.33"
10/1/2019,328.74,1494.81,53.14,"2,977.68",22063.734,1.8,370.72,"8,292.36"
11/1/2019,328.89,1470.79,54.96,"3,104.90",22063.734,2.1,366.19,"8,665.47"
12/1/2019,329.02,1479.13,58.41,"3,176.75",22063.734,2.3,367.38,"8,972.60"
1/1/2020,329.14,1560.67,56.55,"3,278.20",22041.898,2.5,372.57,"9,150.94"
2/1/2020,329.24,1597.1,49.66,"3,277.31",22041.898,2.3,346.06,"8,567.37"
3/1/2020,329.34,1591.93,31.01,"2,652.39",22041.898,1.5,275.16,"7,700.10"
4/1/2020,331.45,1683.17,15.18,"2,761.98",19979.435,0.3,299.62,"8,889.55"
5/1/2020,331.43,1715.91,18.02,"2,919.61",19979.435,0.1,304.82,"9,489.87"
6/1/2020,331.45,1732.22,33.81,"3,104.66",19979.435,0.6,310.65,"10,058.76"
7/1/2020,331.51,1846.51,37.44,"3,207.62",21498.004,1,323.24,"10,745.27"
8/1/2020,331.59,1968.63,39.37,"3,391.71",21498.004,1.3,323.53,"11,775.46"
9/1/2020,331.66,1921.92,36.82,"3,365.52",21498.004,1.4,314.37,"11,167.68"
10/1/2020,331.75,1900.27,36.39,"3,418.70",22399.015,1.2,304.78,"10,911.59"
11/1/2020,331.81,1866.3,38.25,"3,548.99",22399.015,1.2,329.4,"12,198.74"
12/1/2020,331.82,1858.42,43.92,"3,695.31",22399.015,1.4,335.7,"12,888.28"
1/1/2021,331.78,1866.98,49.47,"3,793.75",22902.959,1.4,334.49,"13,070.69"
2/1/2021,331.72,1808.17,56.44,"3,883.43",22902.959,1.7,341.47,"13,192.35"
3/1/2021,331.73,1718.23,60.43,"3,910.51",22902.959,2.6,359.01,"13,246.87"
4/1/2021,331.79,1760.04,59.87,"4,141.18",23449.659,4.2,387.37,"13,962.68"
5/1/2021,331.86,1850.26,62.8,"4,167.85",23449.659,5,390.87,"13,748.74"
6/1/2021,331.93,1834.57,68.58,"4,238.49",23449.659,5.4,397.98,"14,503.95"
7/1/2021,332.03,1807.84,70.12,"4,363.71",23993.883,5.4,416.28,"14,672.68"
8/1/2021,332.18,1785.28,65.68,"4,454.21",23993.883,5.3,424.54,"15,259.24"
9/1/2021,332.29,1775.14,69.09,"4,445.54",23993.883,5.4,398.58,"14,448.58"
10/1/2021,332.39,1776.85,78.51,"4,460.71",24785.649,6.2,426.51,"15,498.39"
11/1/2021,332.49,1821.76,76.45,"4,667.39",24785.649,6.8,416.38,"15,537.69"
12/1/2021,332.59,1790.43,70.56,"4,674.77",24785.649,7,453.47,"15,644.97"
1/1/2022,332.66,1816.02,80.33,"4,573.82",25290.649,7.5,416.27,"14,239.88"
2/1/2022,332.67,1856.3,89.41,"4,435.98",25290.649,7.9,396.83,"13,751.40"
3/1/2022,332.74,1947.83,107.07,"4,391.27",25290.649,8.5,420.81,"14,220.52"
4/1/2022,332.87,1936.86,103.34,"4,391.30",25897.786,8.3,403.64,"12,334.64"
5/1/2022,333.00,1848.5,108.29,"4,040.36",25897.786,8.6,385.6,"12,081.39"
6/1/2022,333.13,1836.57,113.77,"3,898.95",25897.786,9.1,356.8,"11,028.74"
7/1/2022,333.29,1732.74,100.84,"3,911.73",26340.92,8.5,388.12,"12,390.69"
8/1/2022,333.46,1764.56,93.76,"4,158.56",26340.92,8.3,365.28,"11,816.20"
9/1/2022,333.64,1680.78,84.62,"3,850.52",26340.92,8.2,317.01,"10,575.62"
10/1/2022,333.81,1664.45,86.61,"3,726.05",26383.752,7.7,326.46,"10,988.15"
11/1/2022,333.97,1725.07,84.43,"3,917.49",26383.752,7.1,346.51,"11,468.00"
12/1/2022,334.11,1797.55,76.45,"3,912.38",26383.752,6.5,327.76,"10,466.48"
1/1/2023,334.23,1897.71,75.71,"3,960.66",26644.353,6.4,360.2,"11,584.55"
2/1/2023,334.33,1854.54,74.32,"4,079.68",26644.353,6,338.1,"11,455.54"
3/1/2023,334.44,1912.73,72.09,"3,968.56",26644.353,5,329.7,"12,221.91"
4/1/2023,334.57,1999.77,77.22,"4,121.47",26798.82,4.9,332.15,"12,226.58"
5/1/2023,334.69,1992.13,70.14,"4,146.17",26798.82,4,318.38,"12,935.28"
6/1/2023,334.83,1942.9,68.58,"4,345.37,26798.82,3,334.21,"13,787.92"
7/1/2023,334.99,1951.02,74.05,4508.08,27133.712,3.2,339.81,"14,346.02"
8/1/2023,335.16,1918.7,79.78,4426.24,27133.712,3.7,328.75,"14,034.97"
9/1/2023,335.34,1915.95,87.96,4409.10,27133.712,3.7,302.72,"13,219.32"
10/1/2023,335.51,1916.25,84.65,4258.98,27562.786,3.2,291.38,"12,851.24"
11/1/2023,335.66,1984.11,77.45,4460.06,27562.786,3.1,326.66,"14,226.22"
12/1/2023,335.80,2026.18,71,4685.05",27562.786,3.4,353.42,"15,011.35"